0.222	0.561414
0.223	0.586706
0.224	0.611831
0.225	0.636697
0.226	0.661209
0.227	0.685273
0.228	0.708795
0.229	0.731681
0.23	0.753841
0.231	0.775185
0.232	0.795626
0.233	0.81508
0.234	0.833467
0.235	0.850711
0.236	0.866741
0.237	0.88149
0.238	0.894898
0.239	0.90691
0.24	0.917476
0.241	0.926555
0.242	0.934111
0.243	0.940114
0.244	0.944543
0.245	0.947383
0.246	0.948627
0.247	0.948274
0.248	0.946332
0.249	0.942812
0.25	0.937738
0.251	0.931135
0.252	0.923038
0.253	0.913488
0.254	0.90253
0.255	0.890216
0.256	0.876604
0.257	0.861755
0.258	0.845736
0.259	0.828618
0.26	0.810475
0.261	0.791384
0.262	0.771424
0.263	0.750678
0.264	0.72923
0.265	0.707164
0.266	0.684565
0.267	0.66152
0.268	0.638113
0.269	0.614429
0.27	0.590551
0.271	0.566562
0.272	0.542539
0.273	0.518562
0.274	0.494703
0.275	0.471034
0.276	0.447624
0.277	0.424535
0.278	0.401829
0.279	0.379561
0.28	0.357784
0.281	0.336545
0.282	0.315886
0.283	0.295847
0.284	0.27646
0.285	0.257756
0.286	0.239757
0.287	0.222486
0.288	0.205956
0.289	0.19018
0.29	0.175164
0.291	0.160911
0.292	0.147421
0.293	0.134689
0.294	0.122708
0.295	0.111465
0.296	0.100948
0.297	0.0911389
0.298	0.082019
0.299	0.0735669
0.3	0.0657593
0.301	0.0585713
0.302	0.0519764
0.303	0.0459473
0.304	0.0404556
0.305	0.0354724
0.306	0.0309682
0.307	0.0269137
0.308	0.0232794
0.309	0.0200359
0.31	0.0171546
0.311	0.0146073
0.312	0.0123665
0.313	0.0104058
0.314	0.00869962
0.315	0.0072236
0.316	0.00595457
0.317	0.00487062
0.318	0.00395118
0.319	0.00317705
0.32	0.00253042
0.321	0.00199485
0.322	0.00155531
0.323	0.00119812
0.324	0.000910955
0.325	0.000682757
0.326	0.000503719
0.327	0.000365209
0.328	0.000259703
0.329	0.000180713
0.33	0.000122711
0.331	8.104e-05
0.332	5.18397e-05
0.333	3.19564e-05
0.334	1.88618e-05
0.335	1.05712e-05
0.336	5.56418e-06
0.337	2.70957e-06
0.338	1.1952e-06
0.339	4.6287e-07
0.34	1.49866e-07
0.341	3.73272e-08
0.342	6.09639e-09
0.343	4.49564e-10
0.344	4.04743e-12
0.345	1.9931e-16
0.346	2.8149e-11
0.347	1.16662e-09
0.348	1.13793e-08
0.349	5.89216e-08
0.35	2.13397e-07
0.351	6.14012e-07
0.352	1.50448e-06
0.353	3.27397e-06
0.354	6.50336e-06
0.355	1.2016e-05
0.356	2.09324e-05
0.357	3.47275e-05
0.358	5.52898e-05
0.359	8.49823e-05
0.36	0.000126702
0.361	0.00018394
0.362	0.000260838
0.363	0.000362246
0.364	0.000493766
0.365	0.000661808
0.366	0.000873621
0.367	0.00113733
0.368	0.00146198
0.369	0.00185751
0.37	0.00233482
0.371	0.00290573
0.372	0.00358299
0.373	0.00438027
0.374	0.00531212
0.375	0.00639392
0.376	0.00764185
0.377	0.00907286
0.378	0.0107045
0.379	0.012555
0.38	0.014643
0.381	0.0169877
0.382	0.0196083
0.383	0.0225246
0.384	0.025756
0.385	0.0293222
0.386	0.0332426
0.387	0.0375361
0.388	0.0422214
0.389	0.0473163
0.39	0.052838
0.391	0.0588027
0.392	0.0652255
0.393	0.0721204
0.394	0.0795
0.395	0.0873752
0.396	0.0957555
0.397	0.104649
0.398	0.11406
0.399	0.123994
0.4	0.134452
0.401	0.145433
0.402	0.156934
0.403	0.168951
0.404	0.181475
0.405	0.194496
0.406	0.208003
0.407	0.221979
0.408	0.236406
0.409	0.251266
0.41	0.266534
0.411	0.282186
0.412	0.298194
0.413	0.314528
0.414	0.331156
0.415	0.348044
0.416	0.365155
0.417	0.382451
0.418	0.399892
0.419	0.417435
0.42	0.435039
0.421	0.452658
0.422	0.470246
0.423	0.487758
0.424	0.505146
0.425	0.522361
0.426	0.539357
0.427	0.556084
0.428	0.572494
0.429	0.588541
0.43	0.604175
0.431	0.619351
0.432	0.634024
0.433	0.648148
0.434	0.66168
0.435	0.67458
0.436	0.686808
0.437	0.698325
0.438	0.709096
0.439	0.719087
0.44	0.728269
0.441	0.736612
0.442	0.74409
0.443	0.750681
0.444	0.756366
0.445	0.761126
0.446	0.764948
0.447	0.767822
0.448	0.76974
0.449	0.770697
0.45	0.770693
0.451	0.769729
0.452	0.767811
0.453	0.764947
0.454	0.761149
0.455	0.756431
0.456	0.75081
0.457	0.744307
0.458	0.736944
0.459	0.728748
0.46	0.719746
0.461	0.709969
0.462	0.699449
0.463	0.688221
0.464	0.676322
0.465	0.663789
0.466	0.650662
0.467	0.636983
0.468	0.622793
0.469	0.608135
0.47	0.593053
0.471	0.577592
0.472	0.561796
0.473	0.545709
0.474	0.529378
0.475	0.512846
0.476	0.496157
0.477	0.479355
0.478	0.462484
0.479	0.445585
0.48	0.428698
0.481	0.411865
0.482	0.395122
0.483	0.378508
0.484	0.362058
0.485	0.345805
0.486	0.329781
0.487	0.314016
0.488	0.298539
0.489	0.283376
0.49	0.268551
0.491	0.254085
0.492	0.24
0.493	0.226312
0.494	0.213038
0.495	0.200192
0.496	0.187784
0.497	0.175824
0.498	0.16432
0.499	0.153278
0.5	0.1427
0.501	0.132589
0.502	0.122945
0.503	0.113765
0.504	0.105047
0.505	0.096786
0.506	0.0889747
0.507	0.0816059
0.508	0.0746707
0.509	0.068159
0.51	0.0620596
0.511	0.0563605
0.512	0.0510489
0.513	0.0461113
0.514	0.0415333
0.515	0.0373004
0.516	0.0333974
0.517	0.0298091
0.518	0.0265197
0.519	0.0235135
0.52	0.020775
0.521	0.0182883
0.522	0.0160379
0.523	0.0140086
0.524	0.0121853
0.525	0.0105533
0.526	0.00909831
0.527	0.00780648
0.528	0.00666448
0.529	0.00565951
0.53	0.00477933
0.531	0.0040123
0.532	0.00334739
0.533	0.00277423
0.534	0.00228306
0.535	0.00186479
0.536	0.00151098
0.537	0.00121381
0.538	0.000966123
0.539	0.000761357
0.54	0.000593562
0.541	0.000457369
0.542	0.000347966
0.543	0.000261067
0.544	0.000192892
0.545	0.000140127
0.546	9.98974e-05
0.547	6.97345e-05
0.548	4.75386e-05
0.549	3.15469e-05
0.55	2.02991e-05
0.551	1.26038e-05
0.552	7.50527e-06
0.553	4.25265e-06
0.554	2.26929e-06
0.555	1.12456e-06
0.556	5.07508e-07
0.557	2.02703e-07
0.558	6.85586e-08
0.559	1.8243e-08
0.56	3.33047e-09
0.561	3.07979e-10
0.562	5.63045e-12
0.563	1.17662e-19
0.564	2.8754e-12
0.565	2.18076e-10
0.566	2.61832e-09
0.567	1.50645e-08
0.568	5.81614e-08
0.569	1.74716e-07
0.57	4.41639e-07
0.571	9.8411e-07
0.572	1.99179e-06
0.573	3.73687e-06
0.574	6.5937e-06
0.575	1.10598e-05
0.576	1.77776e-05
0.577	2.75578e-05
0.578	4.14018e-05
0.579	6.0526e-05
0.58	8.63842e-05
0.581	0.000120691
0.582	0.000165445
0.583	0.000222946
0.584	0.000295819
0.585	0.000387033
0.586	0.00049991
0.587	0.000638149
0.588	0.00080583
0.589	0.00100743
0.59	0.00124781
0.591	0.00153226
0.592	0.00186645
0.593	0.00225646
0.594	0.00270876
0.595	0.00323021
0.596	0.00382801
0.597	0.00450976
0.598	0.00528335
0.599	0.006157
0.6	0.0071392
0.601	0.00823867
0.602	0.00946438
0.603	0.0108254
0.604	0.0123311
0.605	0.0139908
0.606	0.0158138
0.607	0.0178095
0.608	0.0199873
0.609	0.0223564
0.61	0.0249258
0.611	0.0277044
0.612	0.0307007
0.613	0.033923
0.614	0.037379
0.615	0.0410762
0.616	0.0450215
0.617	0.0492211
0.618	0.0536807
0.619	0.0584054
0.62	0.0633994
0.621	0.0686664
0.622	0.0742089
0.623	0.0800287
0.624	0.086127
0.625	0.0925035
0.626	0.0991573
0.627	0.106086
0.628	0.113288
0.629	0.120757
0.63	0.12849
0.631	0.136479
0.632	0.144717
0.633	0.153197
0.634	0.161907
0.635	0.170839
0.636	0.179979
0.637	0.189316
0.638	0.198835
0.639	0.208521
0.64	0.21836
0.641	0.228334
0.642	0.238426
0.643	0.248617
0.644	0.258888
0.645	0.26922
0.646	0.279591
0.647	0.289981
0.648	0.300368
0.649	0.31073
0.65	0.321045
0.651	0.33129
0.652	0.341441
0.653	0.351476
0.654	0.361371
0.655	0.371103
0.656	0.38065
0.657	0.389989
0.658	0.399096
0.659	0.40795
0.66	0.416528
0.661	0.424811
0.662	0.432777
0.663	0.440406
0.664	0.447679
0.665	0.454578
0.666	0.461085
0.667	0.467184
0.668	0.472859
0.669	0.478097
0.67	0.482883
0.671	0.487207
0.672	0.491056
0.673	0.494423
0.674	0.497297
0.675	0.499674
0.676	0.501546
0.677	0.50291
0.678	0.503763
0.679	0.504104
0.68	0.503933
0.681	0.503252
0.682	0.502062
0.683	0.500368
0.684	0.498176
0.685	0.495492
0.686	0.492325
0.687	0.488684
0.688	0.484579
0.689	0.480023
0.69	0.475027
0.691	0.469606
0.692	0.463775
0.693	0.457549
0.694	0.450945
0.695	0.443981
0.696	0.436675
0.697	0.429046
0.698	0.421112
0.699	0.412896
0.7	0.404415
0.701	0.395693
0.702	0.386749
0.703	0.377606
0.704	0.368284
0.705	0.358806
0.706	0.349192
0.707	0.339465
0.708	0.329646
0.709	0.319755
0.71	0.309815
0.711	0.299844
0.712	0.289864
0.713	0.279894
0.714	0.269953
0.715	0.26006
0.716	0.250232
0.717	0.240487
0.718	0.230841
0.719	0.22131
0.72	0.211909
0.721	0.202652
0.722	0.193552
0.723	0.184622
0.724	0.175873
0.725	0.167315
0.726	0.15896
0.727	0.150814
0.728	0.142887
0.729	0.135184
0.73	0.127713
0.731	0.120478
0.732	0.113483
0.733	0.106732
0.734	0.100228
0.735	0.0939711
0.736	0.0879632
0.737	0.0822041
0.738	0.0766932
0.739	0.0714292
0.74	0.0664099
0.741	0.0616327
0.742	0.0570942
0.743	0.0527905
0.744	0.0487172
0.745	0.0448694
0.746	0.0412418
0.747	0.0378286
0.748	0.0346237
0.749	0.0316206
0.75	0.0288126
0.751	0.0261928
0.752	0.023754
0.753	0.0214889
0.754	0.01939
0.755	0.0174499
0.756	0.0156609
0.757	0.0140156
0.758	0.0125063
0.759	0.0111256
0.76	0.00986612
0.761	0.00872047
0.762	0.00768153
0.763	0.00674229
0.764	0.00589593
0.765	0.00513585
0.766	0.00445562
0.767	0.0038491
0.768	0.00331035
0.769	0.00283372
0.77	0.0024138
0.771	0.00204547
0.772	0.00172389
0.773	0.00144448
0.774	0.00120296
0.775	0.000995328
0.776	0.000817851
0.777	0.000667078
0.778	0.000539824
0.779	0.000433167
0.78	0.000344438
0.781	0.000271214
0.782	0.000211305
0.783	0.000162746
0.784	0.000123786
0.785	9.28692e-05
0.786	6.86318e-05
0.787	4.98821e-05
0.788	3.559e-05
0.789	2.48729e-05
0.79	1.69828e-05
0.791	1.12933e-05
0.792	7.2861e-06
0.793	4.53926e-06
0.794	2.71461e-06
0.795	1.54651e-06
0.796	8.30968e-07
0.797	4.15489e-07
0.798	1.89732e-07
0.799	7.70044e-08
0.8	2.66423e-08
0.801	7.33574e-09
0.802	1.41728e-09
0.803	1.46434e-10
0.804	3.65421e-12
0.805	4.33463e-17
0.806	4.18783e-13
0.807	4.94618e-11
0.808	6.79839e-10
0.809	4.17596e-09
0.81	1.67567e-08
0.811	5.16342e-08
0.812	1.32898e-07
0.813	3.00166e-07
0.814	6.13945e-07
0.815	1.16162e-06
0.816	2.06402e-06
0.817	3.48243e-06
0.818	5.62607e-06
0.819	8.75981e-06
0.82	1.32122e-05
0.821	1.93835e-05
0.822	2.77539e-05
0.823	3.88916e-05
0.824	5.3461e-05
0.825	7.223e-05
0.826	9.60778e-05
0.827	0.000126002
0.828	0.000163123
0.829	0.000208696
0.83	0.000264108
0.831	0.000330887
0.832	0.000410707
0.833	0.000505388
0.834	0.000616899
0.835	0.000747358
0.836	0.000899033
0.837	0.00107434
0.838	0.00127585
0.839	0.00150626
0.84	0.00176842
0.841	0.0020653
0.842	0.00240001
0.843	0.00277578
0.844	0.00319592
0.845	0.00366388
0.846	0.00418317
0.847	0.00475738
0.848	0.00539016
0.849	0.00608521
0.85	0.00684627
0.851	0.00767709
0.852	0.0085814
0.853	0.00956296
0.854	0.0106254
0.855	0.0117725
0.856	0.0130077
0.857	0.0143344
0.858	0.0157562
0.859	0.0172761
0.86	0.0188973
0.861	0.0206226
0.862	0.0224548
0.863	0.0243963
0.864	0.0264495
0.865	0.0286163
0.866	0.0308985
0.867	0.0332975
0.868	0.0358146
0.869	0.0384506
0.87	0.0412059
0.871	0.0440808
0.872	0.0470752
0.873	0.0501883
0.874	0.0534194
0.875	0.0567671
0.876	0.0602298
0.877	0.0638052
0.878	0.067491
0.879	0.0712842
0.88	0.0751816
0.881	0.0791794
0.882	0.0832735
0.883	0.0874594
0.884	0.0917322
0.885	0.0960867
0.886	0.100517
0.887	0.105018
0.888	0.109582
0.889	0.114203
0.89	0.118874
0.891	0.123587
0.892	0.128336
0.893	0.133111
0.894	0.137906
0.895	0.142711
0.896	0.147519
0.897	0.152319
0.898	0.157105
0.899	0.161866
0.9	0.166593
0.901	0.171278
0.902	0.175911
0.903	0.180484
0.904	0.184986
0.905	0.189408
0.906	0.193742
0.907	0.197979
0.908	0.20211
0.909	0.206126
0.91	0.210019
0.911	0.21378
0.912	0.217401
0.913	0.220875
0.914	0.224195
0.915	0.227352
0.916	0.23034
0.917	0.233154
0.918	0.235786
0.919	0.23823
0.92	0.240483
0.921	0.242539
0.922	0.244393
0.923	0.246042
0.924	0.247482
0.925	0.24871
0.926	0.249724
0.927	0.250522
0.928	0.251103
0.929	0.251465
0.93	0.251608
0.931	0.251532
0.932	0.251237
0.933	0.250726
0.934	0.249999
0.935	0.249058
0.936	0.247907
0.937	0.246547
0.938	0.244983
0.939	0.243219
0.94	0.241258
0.941	0.239106
0.942	0.236768
0.943	0.234249
0.944	0.231556
0.945	0.228694
0.946	0.225671
0.947	0.222493
0.948	0.219167
0.949	0.2157
0.95	0.212101
0.951	0.208377
0.952	0.204536
0.953	0.200587
0.954	0.196537
0.955	0.192395
0.956	0.188169
0.957	0.183868
0.958	0.179501
0.959	0.175076
0.96	0.170601
0.961	0.166085
0.962	0.161536
0.963	0.156962
0.964	0.152373
0.965	0.147774
0.966	0.143176
0.967	0.138584
0.968	0.134007
0.969	0.129451
0.97	0.124924
0.971	0.120433
0.972	0.115983
0.973	0.111582
0.974	0.107235
0.975	0.102948
0.976	0.0987251
0.977	0.0945727
0.978	0.0904949
0.979	0.0864961
0.98	0.0825804
0.981	0.0787514
0.982	0.0750125
0.983	0.0713667
0.984	0.0678166
0.985	0.0643647
0.986	0.061013
0.987	0.0577631
0.988	0.0546165
0.989	0.0515741
0.99	0.0486369
0.991	0.0458052
0.992	0.0430793
0.993	0.040459
0.994	0.0379441
0.995	0.0355338
0.996	0.0332273
0.997	0.0310236
0.998	0.0289213
0.999	0.0269189
