../results/dj38_exp_rank_mutator001-01.csv,../results/dj38_exp_rank_mutator001-02.csv,avg
8415.400208,8797.622448000006,8606.511328000002
8415.400208,8797.622448000006,8606.511328000002
8415.400208,8797.622448000006,8606.511328000002
8415.400208,8797.622448000006,8606.511328000002
8415.400208,8797.622448000006,8606.511328000002
8414.911328,8788.422456000006,8601.666892000003
8414.911328,8788.422456000006,8601.666892000003
8407.866879999998,8788.422456000006,8598.144668
8374.51132,8780.933552000004,8577.722436000002
8364.844648,8767.066888000005,8565.955768000003
8364.844648,8767.066888000005,8565.955768000003
8364.844648,8767.066888000005,8565.955768000003
8347.311312,8767.066888000005,8557.189100000003
8328.266863999997,8767.066888000005,8547.666876000001
8328.266863999997,8767.066888000005,8547.666876000001
8328.266863999997,8767.066888000005,8547.666876000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8759.155792000003,8543.711328000001
8328.266863999997,8752.933584000006,8540.600224000002
8328.266863999997,8751.400248000005,8539.833556000001
8313.066847999999,8751.400248000005,8532.233548000002
8287.066847999999,8751.400248000005,8519.233548000002
8286.022407999997,8751.400248000005,8518.711328000001
8286.022407999997,8751.400248000005,8518.711328000001
8286.022407999997,8751.400248000005,8518.711328000001
8286.022407999997,8742.355792000004,8514.1891
8286.022407999997,8742.355792000004,8514.1891
8286.022407999997,8742.355792000004,8514.1891
8286.022407999997,8738.555808000005,8512.289108
8286.022407999997,8738.555808000005,8512.289108
8286.022407999997,8738.555808000005,8512.289108
8286.022407999997,8738.555808000005,8512.289108
8286.022407999997,8738.555808000005,8512.289108
8223.977983999997,8699.578040000004,8461.778012
8223.977983999997,8690.711360000005,8457.344672000001
8218.044647999997,8690.711360000005,8454.378004000002
8218.044647999997,8688.000248000004,8453.022448
8216.822431999999,8688.000248000004,8452.411340000002
8207.200207999998,8688.000248000004,8447.600228000001
8207.200207999998,8688.000248000004,8447.600228000001
8207.200207999998,8688.000248000004,8447.600228000001
8192.155767999999,8675.266920000005,8433.711344000003
8192.155767999999,8675.266920000005,8433.711344000003
8192.155767999999,8675.266920000005,8433.711344000003
8192.155767999999,8675.266920000005,8433.711344000003
8192.155767999999,8675.266920000005,8433.711344000003
8192.155767999999,8673.911344000004,8433.033556000002
8192.155767999999,8673.911344000004,8433.033556000002
8192.155767999999,8673.911344000004,8433.033556000002
8192.155767999999,8673.911344000004,8433.033556000002
8192.155767999999,8639.533536,8415.844652
8188.755759999999,8607.111312,8397.933536
8188.755759999999,8607.111312,8397.933536
8188.755759999999,8607.111312,8397.933536
8188.755759999999,8607.111312,8397.933536
8188.755759999999,8607.111312,8397.933536
8188.755759999999,8602.289088000001,8395.522424
8188.755759999999,8575.622448,8382.189104
8188.755759999999,8575.622448,8382.189104
8188.755759999999,8563.689112,8376.222436
8188.755759999999,8563.689112,8376.222436
8188.755759999999,8562.644672,8375.700216
8188.755759999999,8562.644672,8375.700216
8188.755759999999,8562.644672,8375.700216
8188.755759999999,8562.644672,8375.700216
8188.755759999999,8562.644672,8375.700216
8158.022415999998,8562.644672,8360.333544
8158.022415999998,8535.178008,8346.600212
8158.022415999998,8535.178008,8346.600212
8158.022415999998,8510.533576000002,8334.277996
8158.022415999998,8510.533576000002,8334.277996
8158.022415999998,8508.5558,8333.289107999999
8158.022415999998,8500.178024,8329.10022
8158.022415999998,8500.178024,8329.10022
8158.022415999998,8498.889144,8328.45578
8158.022415999998,8495.689136,8326.855776
8158.022415999998,8494.333576000003,8326.177996
8158.022415999998,8494.333576000003,8326.177996
8158.022415999998,8494.333576000003,8326.177996
8154.511303999999,8494.333576000003,8324.42244
8154.511303999999,8494.333576000003,8324.42244
8154.511303999999,8494.1558,8324.333552
8154.511303999999,8494.1558,8324.333552
8154.511303999999,8489.133576000002,8321.82244
8154.511303999999,8489.133576000002,8321.82244
8154.511303999999,8489.133576000002,8321.82244
8154.511303999999,8489.133576000002,8321.82244
8154.511303999999,8439.200248000001,8296.855776
8154.511303999999,8439.200248000001,8296.855776
8154.511303999999,8439.200248000001,8296.855776
8154.511303999999,8439.200248000001,8296.855776
8154.511303999999,8439.200248000001,8296.855776
8150.22244,8439.200248000001,8294.711344
8150.22244,8439.200248000001,8294.711344
8150.22244,8439.200248000001,8294.711344
8150.22244,8424.489136,8287.355788
8150.22244,8424.489136,8287.355788
8150.22244,8423.422472,8286.822456
8150.22244,8423.422472,8286.822456
8150.22244,8411.578048000003,8280.900244
8150.22244,8411.578048000003,8280.900244
8150.22244,8411.578048000003,8280.900244
8150.22244,8411.578048000003,8280.900244
8150.22244,8411.578048000003,8280.900244
8150.22244,8411.578048000003,8280.900244
8150.22244,8411.578048000003,8280.900244
8139.533568,8411.578048000003,8275.555808000001
8139.533568,8411.578048000003,8275.555808000001
8137.866912,8411.578048000003,8274.722480000002
8137.866912,8369.311392000003,8253.589152000002
8137.866912,8369.311392000003,8253.589152000002
8132.666912,8369.311392000003,8250.989152000002
8126.889136000001,8369.311392000003,8248.100264000002
8126.889136000001,8364.889168000002,8245.889152000002
8126.889136000001,8364.889168000002,8245.889152000002
8126.889136000001,8356.866944000001,8241.878040000001
8126.889136000001,8356.866944000001,8241.878040000001
8125.044688000002,8356.866944000001,8240.955816000002
8125.044688000002,8356.866944000001,8240.955816000002
8125.044688000002,8356.866944000001,8240.955816000002
8125.044688000002,8356.866944000001,8240.955816000002
8125.044688000002,8356.866944000001,8240.955816000002
8125.044688000002,8356.866944000001,8240.955816000002
8125.044688000002,8349.666936000003,8237.355812000002
8125.044688000002,8349.666936000003,8237.355812000002
8125.044688000002,8349.666936000003,8237.355812000002
8125.044688000002,8349.666936000003,8237.355812000002
8125.044688000002,8349.666936000003,8237.355812000002
8125.044688000002,8349.666936000003,8237.355812000002
8125.044688000002,8348.422488000002,8236.733588000003
8125.044688000002,8348.422488000002,8236.733588000003
8125.044688000002,8348.422488000002,8236.733588000003
8125.044688000002,8348.422488000002,8236.733588000003
8125.044688000002,8348.422488000002,8236.733588000003
8125.044688000002,8348.422488000002,8236.733588000003
8122.578015999999,8348.422488000002,8235.500252
8122.578015999999,8348.422488000002,8235.500252
8122.578015999999,8348.422488000002,8235.500252
8122.578015999999,8348.422488000002,8235.500252
8122.578015999999,8347.689160000002,8235.133588
8122.578015999999,8347.689160000002,8235.133588
8122.578015999999,8347.689160000002,8235.133588
8122.578015999999,8347.689160000002,8235.133588
8122.578015999999,8347.689160000002,8235.133588
8122.578015999999,8347.689160000002,8235.133588
8122.578015999999,8347.689160000002,8235.133588
8122.333576,8347.689160000002,8235.011368000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8114.711359999999,8347.689160000002,8231.200260000001
8106.711344000001,8347.689160000002,8227.200252000002
8106.711344000001,8347.689160000002,8227.200252000002
8106.711344000001,8344.266936000004,8225.489140000001
8106.711344000001,8341.866936000004,8224.289140000003
8106.711344000001,8327.044712000004,8216.878028000003
8106.711344000001,8317.022488000004,8211.866916000003
8106.711344000001,8317.022488000004,8211.866916000003
8106.711344000001,8317.022488000004,8211.866916000003
8106.711344000001,8317.022488000004,8211.866916000003
8106.711344000001,8316.866936000006,8211.789140000004
8106.711344000001,8304.533616000006,8205.622480000004
8106.711344000001,8304.378064000004,8205.544704000004
8104.555784,8304.378064000004,8204.466924000002
8104.555784,8304.378064000004,8204.466924000002
8104.555784,8304.378064000004,8204.466924000002
8104.555784,8304.378064000004,8204.466924000002
8104.555784,8296.333616000004,8200.444700000002
8104.555784,8273.311392000005,8188.933588000003
8104.555784,8273.311392000005,8188.933588000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8104.555784,8260.422504000006,8182.489144000003
8079.8668800000005,8260.422504000006,8170.1446920000035
8079.8668800000005,8260.422504000006,8170.1446920000035
8079.8668800000005,8260.422504000006,8170.1446920000035
8079.8668800000005,8260.422504000006,8170.1446920000035
8079.8668800000005,8259.822496000006,8169.844688000003
8079.8668800000005,8259.822496000006,8169.844688000003
8079.8668800000005,8259.822496000006,8169.844688000003
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8259.111392000004,8169.489136000002
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8079.8668800000005,8250.822488000005,8165.344684000003
8070.555775999999,8250.822488000005,8160.689132000002
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8250.822488000005,8158.011352000003
8065.200216000001,8226.733600000005,8145.966908000003
8065.200216000001,8212.866936000004,8139.0335760000025
8065.200216000001,8212.866936000004,8139.0335760000025
8065.200216000001,8212.866936000004,8139.0335760000025
8065.200216000001,8212.866936000004,8139.0335760000025
8065.200216000001,8212.866936000004,8139.0335760000025
8065.200216000001,8212.866936000004,8139.0335760000025
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8212.711384000006,8138.955800000003
8065.200216000001,8186.933608000005,8126.066912000003
8065.200216000001,8186.933608000005,8126.066912000003
8065.200216000001,8186.933608000005,8126.066912000003
8060.266888000001,8186.933608000005,8123.6002480000025
8060.266888000001,8186.933608000005,8123.6002480000025
8060.266888000001,8186.933608000005,8123.6002480000025
8060.266888000001,8186.933608000005,8123.6002480000025
8060.266888000001,8186.933608000005,8123.6002480000025
8060.266888000001,8186.933608000005,8123.6002480000025
8037.555784000001,8186.933608000005,8112.244696000003
7999.178008000002,8186.933608000005,8093.055808000003
7999.178008000002,8186.933608000005,8093.055808000003
7992.778008000002,8186.933608000005,8089.855808000004
7992.778008000002,8186.933608000005,8089.855808000004
7992.778008000002,8177.4891680000055,8085.133588000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7981.2446800000025,8174.000280000005,8077.622480000004
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8174.000280000005,8077.100256000003
7980.200232000003,8161.600280000005,8070.900256000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8147.222504000005,8063.711368000004
7980.200232000003,8139.466936000006,8059.8335840000045
7980.200232000003,8126.378048000005,8053.289140000004
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8105.400272000006,8042.800252000005
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8099.000272000006,8039.600252000004
7980.200232000003,8097.644704000005,8038.922468000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7980.200232000003,8079.066928000006,8029.633580000004
7977.733552000002,8078.222464000005,8027.978008000004
7977.733552000002,8058.133592000003,8017.933572000003
7977.733552000002,8027.444704000005,8002.589128000003
7977.733552000002,8027.444704000005,8002.589128000003
7977.733552000002,8027.444704000005,8002.589128000003
7977.733552000002,8027.444704000005,8002.589128000003
7977.733552000002,8027.444704000005,8002.589128000003
7977.733552000002,8027.444704000005,8002.589128000003
7974.333552000002,8027.444704000005,8000.889128000003
7974.333552000002,8027.444704000005,8000.889128000003
7974.222440000003,8027.444704000005,8000.833572000004
7974.222440000003,8027.444704000005,8000.833572000004
7974.222440000003,8027.444704000005,8000.833572000004
7974.222440000003,8027.444704000005,8000.833572000004
7974.222440000003,8027.444704000005,8000.833572000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8027.444704000005,7990.400236000004
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,8008.333592000003,7980.844680000003
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7998.755824000004,7976.055796000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7981.778048000005,7967.566908000004
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7944.089160000007,7948.722464000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7943.355824000007,7948.355796000005
7953.355768000003,7926.689144000006,7940.022456000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7953.355768000003,7922.378032000004,7937.866900000004
7943.689096000003,7922.378032000004,7933.033564000003
7943.689096000003,7922.378032000004,7933.033564000003
7943.689096000003,7922.378032000004,7933.033564000003
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7916.2002560000055,7929.944676000005
7943.689096000003,7905.333592000005,7924.511344000004
7941.466888000003,7905.333592000005,7923.4002400000045
7941.466888000003,7896.689144000006,7919.078016000005
7941.466888000003,7896.689144000006,7919.078016000005
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7941.466888000003,7888.889144000006,7915.178016000004
7940.778016000002,7866.1113520000035,7903.444684000003
7940.778016000002,7866.1113520000035,7903.444684000003
7940.778016000002,7866.1113520000035,7903.444684000003
7936.133560000001,7866.1113520000035,7901.122456000003
7936.133560000001,7866.1113520000035,7901.122456000003
7936.133560000001,7866.1113520000035,7901.122456000003
7936.133560000001,7866.1113520000035,7901.122456000003
7936.133560000001,7866.1113520000035,7901.122456000003
7936.133560000001,7849.578016000003,7892.855788000003
7936.133560000001,7849.578016000003,7892.855788000003
7936.133560000001,7849.578016000003,7892.855788000003
7936.133560000001,7849.578016000003,7892.855788000003
7936.133560000001,7849.578016000003,7892.855788000003
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
7936.133560000001,7844.089136000003,7890.111348000002
