../results/dj38_reverse-2-01.csv,../results/dj38_reverse-2-02.csv,avg
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8720.777944000003,8371.311328000005,8546.044636000004
8706.822392000004,8371.311328000005,8539.066860000004
8706.822392000004,8371.311328000005,8539.066860000004
8706.822392000004,8371.311328000005,8539.066860000004
8694.444632000004,8371.311328000005,8532.877980000005
8687.311296000003,8371.311328000005,8529.311312000005
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8675.333520000004,8362.733560000004,8519.033540000004
8669.666848000004,8362.733560000004,8516.200204000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8667.933512000003,8362.733560000004,8515.333536000004
8622.266840000004,8362.733560000004,8492.500200000004
8622.266840000004,8362.733560000004,8492.500200000004
8616.933512000003,8362.733560000004,8489.833536000004
8616.933512000003,8362.733560000004,8489.833536000004
8616.933512000003,8332.644664000005,8474.789088000005
8596.111288000004,8332.644664000005,8464.377976000003
8594.044624000004,8332.644664000005,8463.344644000004
8587.222392000003,8332.644664000005,8459.933528000005
8584.777952000006,8332.644664000005,8458.711308000005
8571.111280000005,8332.644664000005,8451.877972000006
8568.400176000003,8332.644664000005,8450.522420000005
8568.400176000003,8332.644664000005,8450.522420000005
8567.333512000005,8324.511328000004,8445.922420000004
8567.333512000005,8312.289112000004,8439.811312000005
8567.333512000005,8312.289112000004,8439.811312000005
8567.333512000005,8302.622440000005,8434.977976000006
8567.333512000005,8302.622440000005,8434.977976000006
8567.333512000005,8298.000216000004,8432.666864000004
8567.333512000005,8295.911328000004,8431.622420000003
8567.333512000005,8295.911328000004,8431.622420000003
8567.333512000005,8295.911328000004,8431.622420000003
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8567.333512000005,8292.111328000005,8429.722420000006
8563.177960000005,8292.111328000005,8427.644644000004
8563.177960000005,8292.111328000005,8427.644644000004
8563.177960000005,8292.111328000005,8427.644644000004
8563.177960000005,8292.111328000005,8427.644644000004
8548.777968000004,8292.111328000005,8420.444648000004
8546.289080000006,8292.111328000005,8419.200204000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8543.489088000004,8292.111328000005,8417.800208000004
8535.044640000004,8292.111328000005,8413.577984000003
8535.044640000004,8287.622432000002,8411.333536000002
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8511.466864000005,8287.622432000002,8399.544648000003
8503.422416000003,8287.622432000002,8395.522424000003
8503.422416000003,8287.622432000002,8395.522424000003
8503.422416000003,8287.622432000002,8395.522424000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8494.266856000002,8287.622432000002,8390.944644000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8487.155752000004,8287.622432000002,8387.389092000003
8485.800192000004,8287.622432000002,8386.711312000003
8485.800192000004,8287.622432000002,8386.711312000003
8485.800192000004,8287.622432000002,8386.711312000003
8485.800192000004,8287.622432000002,8386.711312000003
8485.800192000004,8287.622432000002,8386.711312000003
8485.800192000004,8287.622432000002,8386.711312000003
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8480.022416000003,8287.622432000002,8383.822424000002
8473.644648000005,8287.622432000002,8380.633540000003
8473.644648000005,8287.622432000002,8380.633540000003
8473.644648000005,8287.622432000002,8380.633540000003
8463.644648000005,8287.622432000002,8375.633540000003
8463.644648000005,8287.622432000002,8375.633540000003
8454.777968000004,8287.622432000002,8371.200200000003
8454.777968000004,8287.622432000002,8371.200200000003
8454.777968000004,8287.622432000002,8371.200200000003
8454.777968000004,8287.622432000002,8371.200200000003
8454.777968000004,8271.622440000001,8363.200204000002
8454.777968000004,8271.622440000001,8363.200204000002
8451.800192000004,8271.622440000001,8361.711316000003
8451.800192000004,8271.622440000001,8361.711316000003
8451.800192000004,8271.622440000001,8361.711316000003
8450.755744000006,8271.622440000001,8361.189092000004
8442.289080000006,8271.622440000001,8356.955760000004
8431.644640000006,8271.622440000001,8351.633540000003
8431.644640000006,8258.822432000003,8345.233536000003
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8431.644640000006,8252.600208000002,8342.122424000005
8411.955752000003,8252.600208000002,8332.277980000003
8404.511312000004,8252.600208000002,8328.555760000003
8404.511312000004,8252.600208000002,8328.555760000003
8404.511312000004,8252.600208000002,8328.555760000003
8404.511312000004,8252.600208000002,8328.555760000003
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8404.511312000004,8249.311312,8326.911312000002
8392.689096000004,8249.311312,8321.000204000002
8392.689096000004,8249.311312,8321.000204000002
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8385.266872000004,8249.311312,8317.289092000003
8380.533520000005,8249.311312,8314.922416000001
8356.555744000003,8249.311312,8302.933528000001
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8356.555744000003,8231.844656000001,8294.200200000003
8353.955736000002,8231.844656000001,8292.900196000002
8353.955736000002,8231.844656000001,8292.900196000002
8353.955736000002,8231.844656000001,8292.900196000002
8353.955736000002,8231.844656000001,8292.900196000002
8353.955736000002,8213.31132,8283.633528000002
8353.955736000002,8213.31132,8283.633528000002
8353.955736000002,8213.31132,8283.633528000002
8353.955736000002,8213.31132,8283.633528000002
8353.955736000002,8213.31132,8283.633528000002
8353.955736000002,8213.31132,8283.633528000002
8353.955736000002,8191.422432,8272.689084000001
8353.955736000002,8191.422432,8272.689084000001
8352.911288000003,8191.422432,8272.166860000001
8352.911288000003,8191.422432,8272.166860000001
8352.911288000003,8191.422432,8272.166860000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8352.911288000003,8169.889096,8261.400192000001
8348.822408000002,8169.889096,8259.355752000001
8348.822408000002,8169.889096,8259.355752000001
8348.822408000002,8169.889096,8259.355752000001
8348.822408000002,8169.889096,8259.355752000001
8338.600192000002,8169.889096,8254.244644
8338.600192000002,8169.889096,8254.244644
8338.600192000002,8169.889096,8254.244644
8338.600192000002,8166.422432000001,8252.511312000002
8335.622416000004,8166.422432000001,8251.022424000003
8335.622416000004,8166.422432000001,8251.022424000003
8335.622416000004,8166.422432000001,8251.022424000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8163.111320000001,8249.366868000003
8335.622416000004,8154.977992000001,8245.300204000003
8335.622416000004,8154.977992000001,8245.300204000003
8335.622416000004,8154.977992000001,8245.300204000003
8335.622416000004,8154.977992000001,8245.300204000003
8335.622416000004,8152.889104000002,8244.255760000004
8335.622416000004,8152.889104000002,8244.255760000004
8335.622416000004,8144.933552000002,8240.277984000004
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8112.311328000002,8223.966872000003
8335.622416000004,8101.400208000001,8218.511312000002
8335.622416000004,8101.400208000001,8218.511312000002
8335.622416000004,8101.400208000001,8218.511312000002
8335.622416000004,8101.400208000001,8218.511312000002
8335.622416000004,8097.933544,8216.777980000003
8335.622416000004,8097.933544,8216.777980000003
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8097.933544,8215.633536000001
8333.333528000003,8096.222424000001,8214.777976000001
8333.333528000003,8084.622424000001,8208.977976000002
8317.377984000002,8084.622424000001,8201.000204000002
8317.377984000002,8084.622424000001,8201.000204000002
8317.377984000002,8084.622424000001,8201.000204000002
8317.377984000002,8084.622424000001,8201.000204000002
8317.377984000002,8084.622424000001,8201.000204000002
8306.266872000002,8084.622424000001,8195.444648
8306.266872000002,8083.644656000001,8194.955764000002
8306.266872000002,8083.644656000001,8194.955764000002
8306.266872000002,8083.644656000001,8194.955764000002
8299.822424000004,8083.644656000001,8191.733540000003
8297.755760000004,8083.644656000001,8190.700208000002
8281.800216000003,8083.644656000001,8182.722436000002
8281.644656000002,8083.644656000001,8182.644656000002
8281.644656000002,8083.644656000001,8182.644656000002
8281.644656000002,8083.644656000001,8182.644656000002
8272.689096000002,8083.644656000001,8178.166876000001
8272.689096000002,8083.644656000001,8178.166876000001
8272.689096000002,8073.400216000002,8173.044656000002
8272.689096000002,8073.400216000002,8173.044656000002
8272.689096000002,8073.400216000002,8173.044656000002
8272.689096000002,8073.400216000002,8173.044656000002
8272.689096000002,8073.400216000002,8173.044656000002
8272.689096000002,8073.400216000002,8173.044656000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8071.489120000001,8172.089108000002
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8272.689096000002,8034.022448000001,8153.355772000001
8257.422432000003,8034.022448000001,8145.722440000001
8253.111320000004,8034.022448000001,8143.566884000002
8227.777984000004,8034.022448000001,8130.900216000002
8227.777984000004,8034.022448000001,8130.900216000002
8227.777984000004,8034.022448000001,8130.900216000002
8227.777984000004,8022.844672000002,8125.311328000003
8227.777984000004,8022.844672000002,8125.311328000003
8227.777984000004,8022.844672000002,8125.311328000003
8227.777984000004,8022.844672000002,8125.311328000003
8188.511304000003,8022.844672000002,8105.677988000003
8188.511304000003,8022.844672000002,8105.677988000003
