../results/dj38_swap-1-01.csv,../results/dj38_swap-1-02.csv,avg
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8085.933464000002,8038.255728000002
7990.577992000003,8064.266792000001,8027.422392000002
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8060.355680000001,8025.466836000001
7990.577992000003,8059.844584000001,8025.211288000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8052.111248000001,8015.533512000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.955776000003,8028.289008000001,8003.622392000002
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7978.644640000002,8028.289008000001,8003.466824000001
7972.466864000004,8028.289008000001,8000.377936000003
7972.466864000004,8028.289008000001,8000.377936000003
7964.000192000003,8028.289008000001,7996.144600000001
7945.866856000003,8028.289008000001,7987.077932000002
7945.866856000003,8025.355656,7985.611256000002
7945.866856000003,8025.355656,7985.611256000002
7945.866856000003,8025.355656,7985.611256000002
7945.866856000003,8025.355656,7985.611256000002
7945.866856000003,8025.355656,7985.611256000002
7916.200192000003,8023.3334319999985,7969.766812000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8019.13344,7967.666816000001
7916.200192000003,8018.155672000001,7967.177932000002
7916.200192000003,8018.155672000001,7967.177932000002
7916.200192000003,8018.155672000001,7967.177932000002
7911.200208000004,8018.155672000001,7964.677940000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7911.200208000004,8014.066776,7962.633492000002
7870.466864000004,8014.066776,7942.266820000002
7870.466864000004,8014.066776,7942.266820000002
7870.466864000004,8014.066776,7942.266820000002
7870.466864000004,8014.066776,7942.266820000002
7870.466864000004,8014.066776,7942.266820000002
7870.466864000004,8014.066776,7942.266820000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,8014.066776,7937.066828000002
7860.066880000004,7981.0667920000005,7920.566836000002
7860.066880000004,7981.0667920000005,7920.566836000002
7860.066880000004,7981.0667920000005,7920.566836000002
7860.066880000004,7981.0667920000005,7920.566836000002
7856.000208000004,7981.0667920000005,7918.533500000002
7816.222432000004,7981.0667920000005,7898.644612000002
7803.044648000003,7981.0667920000005,7892.055720000002
7803.044648000003,7981.0667920000005,7892.055720000002
7803.044648000003,7981.0667920000005,7892.055720000002
7803.044648000003,7981.0667920000005,7892.055720000002
7803.044648000003,7981.0667920000005,7892.055720000002
7803.044648000003,7981.0667920000005,7892.055720000002
7803.044648000003,7965.289015999999,7884.166832000001
7803.044648000003,7965.289015999999,7884.166832000001
7803.044648000003,7965.289015999999,7884.166832000001
7803.044648000003,7958.2667919999985,7880.655720000001
7803.044648000003,7958.2667919999985,7880.655720000001
7803.044648000003,7958.2667919999985,7880.655720000001
7803.044648000003,7958.2667919999985,7880.655720000001
7803.044648000003,7958.2667919999985,7880.655720000001
7803.044648000003,7952.400119999998,7877.722384000001
7803.044648000003,7952.400119999998,7877.722384000001
7803.044648000003,7952.400119999998,7877.722384000001
7803.044648000003,7944.489008,7873.766828000002
7803.044648000003,7944.3334559999985,7873.689052000001
7803.044648000003,7944.3334559999985,7873.689052000001
7803.044648000003,7944.3334559999985,7873.689052000001
7800.689080000003,7940.533455999999,7870.611268000001
7800.689080000003,7940.533455999999,7870.611268000001
7800.689080000003,7940.533455999999,7870.611268000001
7795.6668640000025,7940.533455999999,7868.100160000001
7795.6668640000025,7940.533455999999,7868.100160000001
7795.6668640000025,7940.533455999999,7868.100160000001
7795.6668640000025,7940.533455999999,7868.100160000001
7767.333536000002,7940.533455999999,7853.933496000001
7767.333536000002,7940.533455999999,7853.933496000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7940.533455999999,7844.922388000001
7749.3113200000025,7938.400151999999,7843.855736000001
7749.3113200000025,7916.377951999999,7832.844636000001
7749.3113200000025,7916.377951999999,7832.844636000001
7749.3113200000025,7916.377951999999,7832.844636000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7884.689064,7817.000192000001
7749.3113200000025,7871.7112879999995,7810.5113040000015
7749.3113200000025,7871.7112879999995,7810.5113040000015
7749.3113200000025,7871.7112879999995,7810.5113040000015
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.7112879999995,7807.277968000001
7742.844648000003,7871.244624,7807.044636000001
7742.844648000003,7871.244624,7807.044636000001
7742.844648000003,7871.244624,7807.044636000001
7742.844648000003,7871.244624,7807.044636000001
7742.844648000003,7871.244624,7807.044636000001
7742.844648000003,7871.244624,7807.044636000001
7742.844648000003,7782.000200000001,7762.422424000002
7742.844648000003,7782.000200000001,7762.422424000002
7742.844648000003,7782.000200000001,7762.422424000002
7742.844648000003,7776.977968,7759.911308000002
7742.844648000003,7776.977968,7759.911308000002
7742.844648000003,7776.977968,7759.911308000002
7742.844648000003,7776.977968,7759.911308000002
7742.844648000003,7776.977968,7759.911308000002
7742.844648000003,7776.977968,7759.911308000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7742.844648000003,7751.666856000001,7747.255752000002
7741.333520000003,7751.666856000001,7746.500188000002
7741.333520000003,7751.666856000001,7746.500188000002
7733.466840000001,7751.666856000001,7742.566848
7733.466840000001,7751.666856000001,7742.566848
7733.466840000001,7751.666856000001,7742.566848
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7690.777959999999,7751.666856000001,7721.222408
7689.1335039999985,7751.666856000001,7720.40018
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7751.666856000001,7720.133516
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7725.733528000001,7707.166852
7688.600175999999,7715.022408000001,7701.811292
7688.600175999999,7715.022408000001,7701.811292
7688.600175999999,7715.022408000001,7701.811292
7688.600175999999,7715.022408000001,7701.811292
7688.600175999999,7715.022408000001,7701.811292
7688.600175999999,7715.022408000001,7701.811292
7674.644632,7715.022408000001,7694.83352
7674.644632,7709.4446480000015,7692.04464
7674.644632,7709.4446480000015,7692.04464
7674.644632,7709.4446480000015,7692.04464
7674.644632,7691.755752000001,7683.200192
7674.644632,7691.755752000001,7683.200192
7674.644632,7691.755752000001,7683.200192
7674.644632,7691.755752000001,7683.200192
7674.644632,7691.755752000001,7683.200192
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7691.755752000001,7677.377980000001
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
7663.000208000001,7676.533544000001,7669.7668760000015
