../results/wi29_mutator-001-01.csv,../results/wi29_mutator-001-02.csv,avg
44867.089056000004,43591.400168,44229.244612
44829.311327999996,43591.400168,44210.355748
44829.311327999996,43591.400168,44210.355748
44829.311327999996,43591.400168,44210.355748
44829.311327999996,43591.400168,44210.355748
44829.311327999996,43591.400168,44210.355748
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44795.822456,43591.400168,44193.611312
44640.111336,43591.400168,44115.755752
44640.111336,43591.400168,44115.755752
44640.111336,43591.400168,44115.755752
44640.111336,43591.400168,44115.755752
44638.711336,43591.400168,44115.055752
44638.711336,43591.400168,44115.055752
44638.711336,43591.400168,44115.055752
44594.733552,43591.400168,44093.06686
44594.733552,43591.400168,44093.06686
44594.733552,43591.400168,44093.06686
44594.733552,43591.400168,44093.06686
44579.022448,43591.400168,44085.211308
44579.022448,43591.400168,44085.211308
44579.022448,43591.400168,44085.211308
44579.022448,43591.400168,44085.211308
44579.022448,43469.133512,44024.07798
44579.022448,43358.200184,43968.611316
44579.022448,43258.75573600001,43918.889092000005
44579.022448,43088.0224,43833.522424
44579.022448,43022.689064000006,43800.855756000004
44579.022448,43022.689064000006,43800.855756000004
44579.022448,43022.689064000006,43800.855756000004
44547.311336000006,43022.689064000006,43785.00020000001
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44507.311327999996,43022.689064000006,43765.000196
44410.13356000001,43022.689064000006,43716.41131200001
44410.13356000001,43022.689064000006,43716.41131200001
44410.13356000001,43022.689064000006,43716.41131200001
44410.13356000001,43022.689064000006,43716.41131200001
44410.13356000001,43022.689064000006,43716.41131200001
44410.13356000001,43022.689064000006,43716.41131200001
44371.73356000001,43022.689064000006,43697.21131200001
44371.73356000001,43022.689064000006,43697.21131200001
44371.73356000001,43022.689064000006,43697.21131200001
44165.066888000016,43022.689064000006,43593.87797600001
44165.066888000016,43022.689064000006,43593.87797600001
44165.066888000016,43022.689064000006,43593.87797600001
44165.066888000016,43022.689064000006,43593.87797600001
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44063.800216,43022.689064000006,43543.244640000004
44016.06688000001,43022.689064000006,43519.37797200001
44016.06688000001,42989.28905600001,43502.67796800001
44016.06688000001,42989.28905600001,43502.67796800001
43852.46688800002,42989.28905600001,43420.87797200002
43852.46688800002,42939.33350400001,43395.90019600002
43852.46688800002,42939.33350400001,43395.90019600002
43852.46688800002,42939.33350400001,43395.90019600002
43852.46688800002,42939.33350400001,43395.90019600002
43852.46688800002,42939.33350400001,43395.90019600002
43759.444680000015,42939.33350400001,43349.38909200001
43759.444680000015,42939.33350400001,43349.38909200001
43640.20022400001,42880.755728000004,43260.47797600001
43640.20022400001,42880.755728000004,43260.47797600001
43640.20022400001,42877.889072000005,43259.04464800001
43640.20022400001,42877.889072000005,43259.04464800001
43640.20022400001,42877.889072000005,43259.04464800001
43640.20022400001,42877.889072000005,43259.04464800001
43640.20022400001,42877.889072000005,43259.04464800001
43640.20022400001,42877.889072000005,43259.04464800001
43640.20022400001,42851.80017600001,43246.00020000001
43640.20022400001,42851.80017600001,43246.00020000001
43640.20022400001,42851.80017600001,43246.00020000001
43622.866888000004,42851.80017600001,43237.333532000004
43516.20022400001,42851.80017600001,43184.00020000001
43514.80022400001,42851.80017600001,43183.30020000001
43514.80022400001,42851.80017600001,43183.30020000001
43514.80022400001,42851.80017600001,43183.30020000001
43514.80022400001,42851.80017600001,43183.30020000001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43473.91132800001,42851.80017600001,43162.85575200001
43472.911336000005,42851.80017600001,43162.355756000004
43472.911336000005,42851.80017600001,43162.355756000004
43472.911336000005,42851.80017600001,43162.355756000004
43472.911336000005,42851.80017600001,43162.355756000004
43472.911336000005,42851.80017600001,43162.355756000004
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43411.800216,42851.80017600001,43131.80019600001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43350.200208,42851.80017600001,43101.00019200001
43300.244648,42799.400168,43049.822408
43300.244648,42799.400168,43049.822408
43300.244648,42799.400168,43049.822408
43131.355768,42738.200168,42934.777968
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43070.733536,42738.200168,42904.466852
43013.244640000004,42738.200168,42875.722404
43013.244640000004,42738.200168,42875.722404
43013.244640000004,42738.200168,42875.722404
43013.244640000004,42738.200168,42875.722404
43013.244640000004,42738.200168,42875.722404
43013.244640000004,42738.200168,42875.722404
43013.244640000004,42738.200168,42875.722404
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42987.62240800001,42738.200168,42862.911288
42965.289064000004,42738.200168,42851.744616
42965.289064000004,42738.200168,42851.744616
42965.289064000004,42738.200168,42851.744616
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42845.289056,42738.200168,42791.744612
42735.24460800001,42738.200168,42736.72238800001
42735.24460800001,42738.200168,42736.72238800001
42735.24460800001,42738.200168,42736.72238800001
42735.24460800001,42738.200168,42736.72238800001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42727.53349600001,42731.38905200001
42735.24460800001,42697.64462400001,42716.44461600001
42735.24460800001,42697.64462400001,42716.44461600001
42735.24460800001,42697.64462400001,42716.44461600001
42735.24460800001,42697.64462400001,42716.44461600001
42735.24460800001,42697.64462400001,42716.44461600001
42735.24460800001,42571.044608000004,42653.144608
42735.24460800001,42571.044608000004,42653.144608
42735.24460800001,42571.044608000004,42653.144608
42735.24460800001,42571.044608000004,42653.144608
42735.24460800001,42571.044608000004,42653.144608
42735.24460800001,42571.044608000004,42653.144608
42735.24460800001,42488.08906400001,42611.666836000004
42735.24460800001,42488.08906400001,42611.666836000004
42735.24460800001,42488.08906400001,42611.666836000004
42735.24460800001,42488.08906400001,42611.666836000004
42735.24460800001,42488.08906400001,42611.666836000004
42735.24460800001,42488.08906400001,42611.666836000004
42735.24460800001,42474.84461600001,42605.04461200001
42735.24460800001,42474.84461600001,42605.04461200001
42735.24460800001,42474.84461600001,42605.04461200001
42735.24460800001,42474.84461600001,42605.04461200001
42735.24460800001,42474.84461600001,42605.04461200001
42735.24460800001,42474.84461600001,42605.04461200001
42735.24460800001,42474.84461600001,42605.04461200001
42708.377936000004,42474.84461600001,42591.61127600001
42708.377936000004,42474.84461600001,42591.61127600001
42708.377936000004,42474.84461600001,42591.61127600001
42708.377936000004,42474.84461600001,42591.61127600001
42708.377936000004,42474.84461600001,42591.61127600001
42708.377936000004,42474.84461600001,42591.61127600001
42708.377936000004,42474.84461600001,42591.61127600001
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42474.84461600001,42573.411272000005
42671.977928,42417.62240800001,42544.800168
42671.977928,42417.62240800001,42544.800168
42671.977928,42417.62240800001,42544.800168
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42372.75573600001,42522.366832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42671.977928,42352.355736000005,42512.166832
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42352.355736000005,42486.07794
42619.800144,42340.800184000014,42480.30016400001
42601.77792,42340.800184000014,42471.28905200001
42548.644584,42340.800184000014,42444.72238400001
42548.644584,42340.800184000014,42444.72238400001
42548.644584,42340.800184000014,42444.72238400001
42548.644584,42340.800184000014,42444.72238400001
42548.644584,42340.800184000014,42444.72238400001
42548.644584,42340.800184000014,42444.72238400001
42546.266808,42340.800184000014,42443.533496000004
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42340.800184000014,42389.31128000001
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42303.82241600001,42370.822396
42437.822376000004,42302.60020000001,42370.211288000006
42437.822376000004,42302.60020000001,42370.211288000006
42437.822376000004,42302.60020000001,42370.211288000006
42437.822376000004,42302.60020000001,42370.211288000006
42437.822376000004,42302.60020000001,42370.211288000006
42416.800128,42302.60020000001,42359.70016400001
42401.8668,42302.60020000001,42352.2335
42198.20012,42302.60020000001,42250.400160000005
42198.20012,42302.60020000001,42250.400160000005
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42198.20012,42263.266856,42230.733488
42145.933472,42263.266856,42204.600164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42128.933472,42263.266856,42196.100164
42087.422360000004,42240.68908000001,42164.055720000004
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
42073.089032,42240.68908000001,42156.88905600001
