../results/dj38_mutator-000-01.csv,../results/dj38_mutator-000-02.csv,avg
8555.689023999998,8693.666824,8624.677924
8555.689023999998,8686.48904,8621.089032
8555.689023999998,8686.48904,8621.089032
8508.244576,8686.48904,8597.366807999999
8508.244576,8686.48904,8597.366807999999
8494.755687999997,8686.48904,8590.622363999999
8494.755687999997,8686.48904,8590.622363999999
8446.666815999999,8686.48904,8566.577927999999
8412.177919999998,8668.355711999999,8540.266816
8395.0446,8651.377928,8523.211264
8395.0446,8651.377928,8523.211264
8395.0446,8649.466832,8522.255716
8395.0446,8649.466832,8522.255716
8395.0446,8649.466832,8522.255716
8395.0446,8649.466832,8522.255716
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8395.0446,8644.977952000001,8520.011276000001
8384.622383999998,8644.977952000001,8514.800168
8378.311288,8644.977952000001,8511.644620000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8378.311288,8632.333504000002,8505.322396000001
8368.111288,8632.333504000002,8500.222396000001
8368.111288,8632.333504000002,8500.222396000001
8368.111288,8623.422384,8495.766835999999
8368.111288,8617.266816,8492.689052
8355.666848,8617.266816,8486.466832
8355.666848,8616.244592,8485.95572
8355.666848,8596.044591999998,8475.85572
8355.666848,8555.355695999999,8455.511272
8332.911312000002,8555.355695999999,8444.133504000001
8332.911312000002,8528.95568,8430.933496000001
8332.911312000002,8528.95568,8430.933496000001
8332.911312000002,8503.533456,8418.222384
8325.977992000002,8503.533456,8414.755724
8325.977992000002,8503.533456,8414.755724
8325.977992000002,8503.533456,8414.755724
8325.977992000002,8503.533456,8414.755724
8325.977992000002,8503.533456,8414.755724
8325.977992000002,8469.200143999999,8397.589068000001
8325.977992000002,8469.200143999999,8397.589068000001
8321.866896000003,8469.200143999999,8395.53352
8304.489120000006,8469.200143999999,8386.844632000002
8289.555792000003,8469.200143999999,8379.377968
8270.578016000003,8469.200143999999,8369.88908
8270.578016000003,8455.955712,8363.266864000001
8270.578016000003,8444.311271999999,8357.444644000001
8270.578016000003,8444.311271999999,8357.444644000001
8270.578016000003,8443.822368000001,8357.200192000002
8270.578016000003,8443.57792,8357.077968000001
8270.578016000003,8443.57792,8357.077968000001
8270.578016000003,8443.57792,8357.077968000001
8270.578016000003,8426.333464000001,8348.455740000001
8270.578016000003,8426.333464000001,8348.455740000001
8270.578016000003,8426.333464000001,8348.455740000001
8270.578016000003,8420.022352,8345.300184000002
8270.578016000003,8420.022352,8345.300184000002
8262.489128000003,8404.822352,8333.655740000002
8262.489128000003,8401.400128,8331.944628000001
8262.489128000003,8401.400128,8331.944628000001
8252.266912000003,8401.400128,8326.83352
8252.266912000003,8401.400128,8326.83352
8252.266912000003,8401.400128,8326.83352
8252.266912000003,8401.400128,8326.83352
8208.422480000003,8401.400128,8304.911304000001
8208.422480000003,8364.355688,8286.389084000002
8205.978032000005,8364.355688,8285.166860000001
8205.978032000005,8364.355688,8285.166860000001
8185.489144000004,8364.355688,8274.922416000001
8185.489144000004,8360.400144,8272.944644000001
8185.489144000004,8346.644592,8266.066868000002
8185.489144000004,8346.644592,8266.066868000002
8185.489144000004,8346.644592,8266.066868000002
8185.489144000004,8337.755712000002,8261.622428000002
8185.489144000004,8337.755712000002,8261.622428000002
8170.133584000003,8337.755712000002,8253.944648000002
8170.133584000003,8337.755712000002,8253.944648000002
8170.133584000003,8337.755712000002,8253.944648000002
8170.133584000003,8337.755712000002,8253.944648000002
8170.133584000003,8337.755712000002,8253.944648000002
8170.133584000003,8337.755712000002,8253.944648000002
8170.133584000003,8325.977944,8248.055764
8170.133584000003,8317.533520000003,8243.833552000004
8170.133584000003,8317.533520000003,8243.833552000004
8170.133584000003,8317.533520000003,8243.833552000004
8169.5335760000025,8317.533520000003,8243.533548000003
8169.5335760000025,8311.444632,8240.489104000002
8169.5335760000025,8311.444632,8240.489104000002
8169.5335760000025,8309.28908,8239.411328000002
8169.5335760000025,8297.466856000003,8233.500216000002
8169.5335760000025,8297.466856000003,8233.500216000002
8160.5335760000025,8297.466856000003,8229.000216000002
8160.5335760000025,8297.466856000003,8229.000216000002
8145.511360000001,8297.466856000003,8221.489108000002
8145.511360000001,8297.466856000003,8221.489108000002
8145.511360000001,8297.466856000003,8221.489108000002
8145.511360000001,8297.466856000003,8221.489108000002
8139.311352000003,8297.466856000003,8218.389104000003
8117.911352000004,8297.466856000003,8207.689104000003
8117.911352000004,8297.466856000003,8207.689104000003
8117.911352000004,8269.111296000001,8193.511324000003
8117.911352000004,8269.111296000001,8193.511324000003
8117.911352000004,8269.111296000001,8193.511324000003
8117.911352000004,8269.111296000001,8193.511324000003
8115.022464000003,8269.111296000001,8192.066880000002
8115.022464000003,8269.111296000001,8192.066880000002
8105.422456000003,8269.111296000001,8187.2668760000015
8058.0891360000005,8269.111296000001,8163.600216000001
8058.0891360000005,8269.111296000001,8163.600216000001
8058.0891360000005,8269.111296000001,8163.600216000001
8058.0891360000005,8269.111296000001,8163.600216000001
8033.0891280000005,8269.111296000001,8151.100212000001
8020.4446720000005,8269.111296000001,8144.777984
8004.822448,8269.111296000001,8136.966872000001
8004.822448,8269.111296000001,8136.966872000001
8004.822448,8269.111296000001,8136.966872000001
8004.822448,8269.111296000001,8136.966872000001
8004.822448,8269.111296000001,8136.966872000001
8004.822448,8251.466848000002,8128.144648000001
8004.822448,8251.466848000002,8128.144648000001
8004.822448,8251.466848000002,8128.144648000001
8004.822448,8251.466848000002,8128.144648000001
8002.755776,8251.466848000002,8127.111312000001
8002.755776,8251.466848000002,8127.111312000001
8002.755776,8251.377968,8127.066872
8002.755776,8251.377968,8127.066872
8002.755776,8251.377968,8127.066872
8002.755776,8251.377968,8127.066872
8002.755776,8251.377968,8127.066872
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
8002.755776,8239.377944,8121.06686
7985.6668960000015,8239.377944,8112.522420000001
7985.6668960000015,8239.377944,8112.522420000001
7985.6668960000015,8239.377944,8112.522420000001
7985.6668960000015,8221.200192,8103.433544000001
7985.6668960000015,8221.200192,8103.433544000001
7971.555784000002,8221.200192,8096.377988000001
7971.555784000002,8221.200192,8096.377988000001
7971.555784000002,8221.200192,8096.377988000001
7971.555784000002,8221.200192,8096.377988000001
7971.555784000002,8221.200192,8096.377988000001
7971.555784000002,8218.511296,8095.033540000001
7971.555784000002,8218.511296,8095.033540000001
7971.555784000002,8218.511296,8095.033540000001
7954.378008000003,8218.511296,8086.444652000002
7954.378008000003,8204.377968,8079.377988000002
7954.378008000003,8204.377968,8079.377988000002
7954.378008000003,8204.377968,8079.377988000002
7954.378008000003,8204.377968,8079.377988000002
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8201.044656000002,8077.711332000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7954.378008000003,8199.511328000002,8076.944668000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8199.511328000002,8058.822448000003
7918.133568000004,8179.111328000003,8048.622448000004
7918.133568000004,8179.111328000003,8048.622448000004
7916.400216000004,8159.8224480000035,8038.111332000004
7916.400216000004,8159.8224480000035,8038.111332000004
7916.400216000004,8159.8224480000035,8038.111332000004
7916.400216000004,8156.955752000002,8036.677984000003
7916.400216000004,8143.133536000003,8029.766876000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8128.866872000002,8022.633544000003
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8111.755736000001,8014.077976000002
7916.400216000004,8108.71128,8012.5557480000025
7916.400216000004,8103.533520000002,8009.966868000003
7916.400216000004,8103.533520000002,8009.966868000003
7916.400216000004,8097.733520000002,8007.066868000003
7916.400216000004,8094.955736000001,8005.677976000003
7916.400216000004,8094.955736000001,8005.677976000003
7916.400216000004,8094.466848000002,8005.433532000003
7895.689128000003,8094.466848000002,7995.077988000003
7895.689128000003,8094.466848000002,7995.077988000003
7895.689128000003,8094.466848000002,7995.077988000003
7895.689128000003,8094.466848000002,7995.077988000003
7895.689128000003,8094.466848000002,7995.077988000003
7877.866912000005,8094.466848000002,7986.166880000003
7877.866912000005,8094.466848000002,7986.166880000003
7877.866912000005,8094.466848000002,7986.166880000003
7877.866912000005,8094.466848000002,7986.166880000003
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8083.8668400000015,7980.866876000004
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7877.866912000005,8081.866832000001,7979.866872000002
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7847.4002480000045,8081.866832000001,7964.6335400000025
7836.511352000004,8081.866832000001,7959.189092000002
7836.511352000004,8081.866832000001,7959.189092000002
7836.511352000004,8081.866832000001,7959.189092000002
7836.511352000004,8081.866832000001,7959.189092000002
7836.511352000004,8081.866832000001,7959.189092000002
7836.511352000004,8081.866832000001,7959.189092000002
7836.511352000004,8081.866832000001,7959.189092000002
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8081.866832000001,7957.5224240000025
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8071.911288000002,7952.544652000002
7833.1780160000035,8060.111280000001,7946.644648000002
7833.1780160000035,8060.111280000001,7946.644648000002
7833.1780160000035,8060.111280000001,7946.644648000002
7822.911344000004,8022.466816000001,7922.689080000002
7822.911344000004,8014.355712000001,7918.633528000002
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8014.355712000001,7893.7335280000025
7773.111344000004,8009.089032000001,7891.100188000002
7773.111344000004,8009.089032000001,7891.100188000002
7773.111344000004,8009.089032000001,7891.100188000002
7773.111344000004,8009.089032000001,7891.100188000002
7773.111344000004,8009.089032000001,7891.100188000002
7773.111344000004,7997.444591999999,7885.277968000001
7773.111344000004,7997.444591999999,7885.277968000001
7773.111344000004,7997.444591999999,7885.277968000001
7773.111344000004,7997.444591999999,7885.277968000001
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7967.844583999999,7870.4779640000015
7773.111344000004,7963.800144,7868.455744000002
7773.111344000004,7963.800144,7868.455744000002
7773.111344000004,7963.800144,7868.455744000002
7773.111344000004,7963.800144,7868.455744000002
7773.111344000004,7963.800144,7868.455744000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7773.111344000004,7933.111231999999,7853.111288000002
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7764.355792000003,7933.111231999999,7848.733512000001
7759.333568000003,7933.111231999999,7846.222400000001
7734.3113440000025,7933.111231999999,7833.711288
7734.3113440000025,7933.111231999999,7833.711288
7734.3113440000025,7933.111231999999,7833.711288
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7719.933560000002,7933.111231999999,7826.522396
7717.111336000002,7933.111231999999,7825.1112840000005
7717.111336000002,7933.111231999999,7825.1112840000005
7717.111336000002,7933.111231999999,7825.1112840000005
7717.111336000002,7933.111231999999,7825.1112840000005
7717.111336000002,7933.111231999999,7825.1112840000005
7717.111336000002,7921.711255999999,7819.411296
