../results/dj38_exp_rank_swap3-01.csv,../results/dj38_exp_rank_swap3-02.csv,avg
8354.844648000002,8086.889104000004,8220.866876000004
8354.844648000002,8086.889104000004,8220.866876000004
8354.844648000002,8086.889104000004,8220.866876000004
8354.844648000002,8086.889104000004,8220.866876000004
8354.844648000002,8086.889104000004,8220.866876000004
8354.844648000002,8086.889104000004,8220.866876000004
8345.333536000002,8086.889104000004,8216.111320000004
8345.333536000002,8086.889104000004,8216.111320000004
8345.333536000002,8086.889104000004,8216.111320000004
8308.044648000003,8086.155760000006,8197.100204000004
8294.955752000002,8086.155760000006,8190.555756000003
8288.466864,8086.155760000006,8187.311312000003
8288.466864,8086.155760000006,8187.311312000003
8288.466864,8086.155760000006,8187.311312000003
8288.466864,8081.422432000006,8184.944648000002
8288.466864,8081.422432000006,8184.944648000002
8269.489064,8081.422432000006,8175.455748000002
8234.689064,8081.422432000006,8158.0557480000025
8234.689064,8081.422432000006,8158.0557480000025
8227.4224,8081.422432000006,8154.422416000003
8227.4224,8081.422432000006,8154.422416000003
8227.4224,8081.422432000006,8154.422416000003
8227.4224,8081.422432000006,8154.422416000003
8227.4224,8081.422432000006,8154.422416000003
8191.289056,8049.444664000005,8120.366860000002
8191.289056,8049.444664000005,8120.366860000002
8191.289056,8049.444664000005,8120.366860000002
8191.289056,8028.711328000005,8110.000192000002
8177.555719999999,8028.711328000005,8103.133524000003
8177.555719999999,8028.711328000005,8103.133524000003
8177.555719999999,8028.711328000005,8103.133524000003
8177.555719999999,8021.333544000003,8099.444632000001
8177.555719999999,8021.333544000003,8099.444632000001
8177.555719999999,8006.489088000003,8092.022404000001
8177.555719999999,8006.489088000003,8092.022404000001
8177.555719999999,7999.266880000003,8088.411300000002
8177.555719999999,7999.266880000003,8088.411300000002
8177.555719999999,7999.266880000003,8088.411300000002
8176.289056,7999.266880000003,8087.777968000001
8176.289056,7999.266880000003,8087.777968000001
8168.355712000001,7999.266880000003,8083.811296000002
8168.355712000001,7999.266880000003,8083.811296000002
8168.355712000001,7999.266880000003,8083.811296000002
8168.355712000001,7999.266880000003,8083.811296000002
8168.355712000001,7999.266880000003,8083.811296000002
8168.244592000002,7999.266880000003,8083.755736000003
8168.244592000002,7999.266880000003,8083.755736000003
8168.244592000002,7999.266880000003,8083.755736000003
8168.244592000002,7999.266880000003,8083.755736000003
8164.466832000001,7999.266880000003,8081.866856000002
8164.466832000001,7999.266880000003,8081.866856000002
8164.466832000001,7999.266880000003,8081.866856000002
8164.466832000001,7999.266880000003,8081.866856000002
8164.466832000001,7993.644672000006,8079.055752000004
8164.466832000001,7993.644672000006,8079.055752000004
8164.466832000001,7993.644672000006,8079.055752000004
8164.466832000001,7987.533544000005,8076.000188000004
8164.466832000001,7987.533544000005,8076.000188000004
8118.822376000001,7987.533544000005,8053.177960000003
8118.822376000001,7987.533544000005,8053.177960000003
8076.889048000001,7985.066888000006,8030.977968000003
8076.889048000001,7985.066888000006,8030.977968000003
8076.889048000001,7985.066888000006,8030.977968000003
8066.000160000003,7979.600232000005,8022.800196000004
8066.000160000003,7979.600232000005,8022.800196000004
8066.000160000003,7979.600232000005,8022.800196000004
8066.000160000003,7979.600232000005,8022.800196000004
8066.000160000003,7925.311336000004,7995.655748000004
8066.000160000003,7912.689112000004,7989.344636000003
8066.000160000003,7904.000200000004,7985.000180000004
8066.000160000003,7904.000200000004,7985.000180000004
8066.000160000003,7904.000200000004,7985.000180000004
8066.000160000003,7904.000200000004,7985.000180000004
8066.000160000003,7904.000200000004,7985.000180000004
8058.133464000001,7904.000200000004,7981.066832000002
8058.133464000001,7904.000200000004,7981.066832000002
8058.133464000001,7904.000200000004,7981.066832000002
8058.133464000001,7904.000200000004,7981.066832000002
8058.133464000001,7904.000200000004,7981.066832000002
8058.133464000001,7904.000200000004,7981.066832000002
8058.133464000001,7904.000200000004,7981.066832000002
8040.689032,7904.000200000004,7972.344616000002
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7904.000200000004,7968.133508000003
8032.266816,7902.889080000003,7967.577948000002
8032.266816,7902.889080000003,7967.577948000002
8032.266816,7902.889080000003,7967.577948000002
8032.266816,7874.377952000003,7953.322384000001
8032.266816,7851.044600000002,7941.655708000001
8013.466816,7851.044600000002,7932.255708000001
8013.466816,7851.044600000002,7932.255708000001
8013.466816,7851.044600000002,7932.255708000001
8013.466816,7851.044600000002,7932.255708000001
8012.266824,7851.044600000002,7931.655712000002
8012.266824,7851.044600000002,7931.655712000002
8008.600152,7836.889072000003,7922.744612000001
8008.600152,7836.889072000003,7922.744612000001
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7985.622359999998,7836.889072000003,7911.255716
7977.422375999999,7836.889072000003,7907.155724
7977.422375999999,7836.889072000003,7907.155724
7977.422375999999,7836.889072000003,7907.155724
7977.422375999999,7836.889072000003,7907.155724
7977.422375999999,7836.889072000003,7907.155724
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7825.266855999999,7901.3446159999985
7977.422375999999,7792.68908,7885.055727999999
7977.422375999999,7792.68908,7885.055727999999
7977.422375999999,7792.68908,7885.055727999999
7977.422375999999,7792.68908,7885.055727999999
7977.422375999999,7792.68908,7885.055727999999
7977.422375999999,7792.68908,7885.055727999999
7969.044591999999,7792.68908,7880.866835999999
7969.044591999999,7792.68908,7880.866835999999
7969.044591999999,7792.68908,7880.866835999999
7969.044591999999,7792.68908,7880.866835999999
7969.044591999999,7792.68908,7880.866835999999
7969.044591999999,7792.68908,7880.866835999999
7969.044591999999,7792.68908,7880.866835999999
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7792.68908,7874.3112759999985
7955.933471999997,7756.311344000001,7856.122407999999
7955.933471999997,7756.311344000001,7856.122407999999
7955.933471999997,7756.311344000001,7856.122407999999
7955.933471999997,7756.311344000001,7856.122407999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7743.444680000001,7849.689075999999
7955.933471999997,7739.133576000001,7847.533523999999
7955.933471999997,7672.4446720000005,7814.189071999999
7955.933471999997,7664.089112,7810.011291999998
7955.933471999997,7664.089112,7810.011291999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7955.933471999997,7654.0002079999995,7804.966839999998
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7927.577936,7654.0002079999995,7790.789072
7908.355711999999,7654.0002079999995,7781.177959999999
7908.355711999999,7654.0002079999995,7781.177959999999
7867.866832000001,7654.0002079999995,7760.9335200000005
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7860.466832000001,7654.0002079999995,7757.23352
7845.244592000002,7654.0002079999995,7749.6224
7845.244592000002,7654.0002079999995,7749.6224
7845.244592000002,7654.0002079999995,7749.6224
7845.244592000002,7654.0002079999995,7749.6224
7845.244592000002,7654.0002079999995,7749.6224
7845.244592000002,7654.0002079999995,7749.6224
7845.244592000002,7638.48912,7741.866856000001
7845.244592000002,7638.48912,7741.866856000001
7839.733504000001,7638.48912,7739.111312000001
7839.733504000001,7638.48912,7739.111312000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7822.666840000002,7638.48912,7730.577980000001
7795.377944000002,7638.48912,7716.933532000001
7795.377944000002,7628.289136000001,7711.833540000001
7795.377944000002,7628.289136000001,7711.833540000001
7795.377944000002,7628.289136000001,7711.833540000001
7795.377944000002,7628.289136000001,7711.833540000001
7779.533496000001,7628.289136000001,7703.9113160000015
7779.533496000001,7628.289136000001,7703.9113160000015
7779.533496000001,7628.289136000001,7703.9113160000015
7779.533496000001,7628.289136000001,7703.9113160000015
7758.8001680000025,7628.289136000001,7693.544652000002
7758.8001680000025,7628.289136000001,7693.544652000002
7739.044608000002,7628.289136000001,7683.666872000002
7739.044608000002,7608.222472000001,7673.633540000002
7739.044608000002,7608.222472000001,7673.633540000002
7739.044608000002,7608.222472000001,7673.633540000002
7739.044608000002,7608.222472000001,7673.633540000002
7739.044608000002,7608.222472000001,7673.633540000002
7739.044608000002,7608.222472000001,7673.633540000002
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7592.978016000001,7666.011312000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7588.066912,7663.555760000001
7739.044608000002,7577.7335920000005,7658.389100000001
7739.044608000002,7577.7335920000005,7658.389100000001
7739.044608000002,7577.7335920000005,7658.389100000001
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7739.044608000002,7569.866944000001,7654.455776000002
7736.955712000001,7569.689152000001,7653.322432000001
7736.955712000001,7569.689152000001,7653.322432000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7736.955712000001,7561.844704,7649.400208000001
7735.422384000001,7561.844704,7648.633544
7735.422384000001,7561.844704,7648.633544
7735.422384000001,7561.844704,7648.633544
7735.422384000001,7561.844704,7648.633544
7735.422384000001,7561.844704,7648.633544
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7554.089160000002,7644.755772000002
7735.422384000001,7553.555816000002,7644.489100000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7735.422384000001,7541.266944000002,7638.344664000002
7722.977944,7541.266944000002,7632.1224440000005
7722.977944,7541.266944000002,7632.1224440000005
7722.977944,7541.266944000002,7632.1224440000005
7722.977944,7541.266944000002,7632.1224440000005
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7530.222496000002,7626.600220000001
7722.977944,7524.111384000001,7623.544664000001
7722.977944,7524.111384000001,7623.544664000001
7722.977944,7500.266936000001,7611.622440000001
7722.977944,7500.266936000001,7611.622440000001
7722.977944,7500.266936000001,7611.622440000001
7722.977944,7500.266936000001,7611.622440000001
7722.977944,7500.266936000001,7611.622440000001
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7722.977944,7477.600256000001,7600.2891
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7705.0668160000005,7477.600256000001,7591.333536
7653.0668,7477.600256000001,7565.333528
7653.0668,7477.600256000001,7565.333528
7653.0668,7477.600256000001,7565.333528
7653.0668,7477.600256000001,7565.333528
7653.0668,7477.600256000001,7565.333528
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7653.0668,7462.9558080000015,7558.011304000001
7648.911272,7462.9558080000015,7555.933540000001
7648.911272,7462.9558080000015,7555.933540000001
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7641.422384000001,7462.9558080000015,7552.189096000002
7620.533480000002,7462.9558080000015,7541.744644000002
7620.533480000002,7462.9558080000015,7541.744644000002
7620.533480000002,7458.422464,7539.477972000001
7620.533480000002,7458.422464,7539.477972000001
7620.533480000002,7458.422464,7539.477972000001
7620.533480000002,7458.422464,7539.477972000001
7620.533480000002,7458.422464,7539.477972000001
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7436.822448,7528.677964
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
7620.533480000002,7420.044672000001,7520.289076000001
